[08-Feb-2017 16:25:51 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:25:55 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:28:16 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:28:21 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:28:34 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:28:39 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:29:24 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:29:29 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:29:57 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:30:02 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:30:04 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:30:09 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:30:49 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:30:54 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:31:04 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:31:09 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:31:20 UTC] PHP Notice:  Функция has_cap вызвана с аргументом, который <strong>считается устаревшим</strong> с версии 2.0.0! Использование уровней пользователей в плагинах и темах считается устаревшим. Используйте роли и возможности.. in C:\MAMP\htdocs\granitprom.com.ua\wp-includes\functions.php on line 4020
[08-Feb-2017 16:31:20 UTC] PHP Notice:  Функция has_cap вызвана с аргументом, который <strong>считается устаревшим</strong> с версии 2.0.0! Использование уровней пользователей в плагинах и темах считается устаревшим. Используйте роли и возможности.. in C:\MAMP\htdocs\granitprom.com.ua\wp-includes\functions.php on line 4020
[08-Feb-2017 16:31:39 UTC] PHP Notice:  Функция has_cap вызвана с аргументом, который <strong>считается устаревшим</strong> с версии 2.0.0! Использование уровней пользователей в плагинах и темах считается устаревшим. Используйте роли и возможности.. in C:\MAMP\htdocs\granitprom.com.ua\wp-includes\functions.php on line 4020
[08-Feb-2017 16:31:44 UTC] PHP Notice:  Функция has_cap вызвана с аргументом, который <strong>считается устаревшим</strong> с версии 2.0.0! Использование уровней пользователей в плагинах и темах считается устаревшим. Используйте роли и возможности.. in C:\MAMP\htdocs\granitprom.com.ua\wp-includes\functions.php on line 4020
[08-Feb-2017 16:31:44 UTC] PHP Notice:  Функция has_cap вызвана с аргументом, который <strong>считается устаревшим</strong> с версии 2.0.0! Использование уровней пользователей в плагинах и темах считается устаревшим. Используйте роли и возможности.. in C:\MAMP\htdocs\granitprom.com.ua\wp-includes\functions.php on line 4020
[08-Feb-2017 16:31:55 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:32:01 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:32:10 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:32:14 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:32:37 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:32:42 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:33:14 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:33:18 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:33:42 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:33:55 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:33:59 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:34:09 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 16:34:13 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 17:30:20 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 17:30:28 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 18:35:43 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 18:35:48 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 18:41:48 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 18:41:52 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 18:43:36 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 18:43:40 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 18:43:43 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 18:43:47 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 18:47:57 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 18:48:02 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 18:48:04 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 18:48:09 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 18:50:12 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 18:50:16 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 18:56:02 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 18:56:07 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:02:20 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:02:24 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:02:32 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:02:37 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:03:26 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:03:30 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:15:16 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:15:20 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:20:21 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:20:26 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:22:46 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:22:51 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:23:43 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:23:48 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:24:28 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:24:33 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:26:22 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:26:26 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:27:56 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:28:01 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:30:21 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:30:25 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:30:29 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:30:34 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:30:50 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:30:55 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:30:57 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:31:01 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:36:16 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:36:22 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:37:07 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:37:11 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:37:24 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:37:28 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:39:17 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:39:22 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:39:23 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:39:27 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:41:00 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:41:04 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:42:06 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:42:10 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:42:17 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:42:21 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:43:01 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:43:06 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:43:09 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:43:14 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:43:49 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:43:54 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:44:00 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:44:05 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:45:17 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:45:21 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:46:07 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:46:12 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:46:26 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:46:30 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:47:53 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:47:59 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:48:00 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:48:04 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:48:09 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:48:13 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:49:10 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:49:15 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:52:20 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:52:25 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:53:12 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:53:17 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:58:35 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:58:39 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:59:36 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 19:59:41 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 20:03:16 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 20:03:20 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 20:03:46 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 20:03:54 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 20:04:38 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 20:04:43 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 20:06:40 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 20:06:44 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 20:07:23 UTC] PHP Notice:  Функция has_cap вызвана с аргументом, который <strong>считается устаревшим</strong> с версии 2.0.0! Использование уровней пользователей в плагинах и темах считается устаревшим. Используйте роли и возможности.. in C:\MAMP\htdocs\granitprom.com.ua\wp-includes\functions.php on line 4020
[08-Feb-2017 20:07:23 UTC] PHP Notice:  Функция has_cap вызвана с аргументом, который <strong>считается устаревшим</strong> с версии 2.0.0! Использование уровней пользователей в плагинах и темах считается устаревшим. Используйте роли и возможности.. in C:\MAMP\htdocs\granitprom.com.ua\wp-includes\functions.php on line 4020
[08-Feb-2017 20:07:41 UTC] PHP Notice:  Функция has_cap вызвана с аргументом, который <strong>считается устаревшим</strong> с версии 2.0.0! Использование уровней пользователей в плагинах и темах считается устаревшим. Используйте роли и возможности.. in C:\MAMP\htdocs\granitprom.com.ua\wp-includes\functions.php on line 4020
[08-Feb-2017 20:07:44 UTC] PHP Notice:  Функция has_cap вызвана с аргументом, который <strong>считается устаревшим</strong> с версии 2.0.0! Использование уровней пользователей в плагинах и темах считается устаревшим. Используйте роли и возможности.. in C:\MAMP\htdocs\granitprom.com.ua\wp-includes\functions.php on line 4020
[08-Feb-2017 20:07:44 UTC] PHP Notice:  Функция has_cap вызвана с аргументом, который <strong>считается устаревшим</strong> с версии 2.0.0! Использование уровней пользователей в плагинах и темах считается устаревшим. Используйте роли и возможности.. in C:\MAMP\htdocs\granitprom.com.ua\wp-includes\functions.php on line 4020
[08-Feb-2017 20:07:49 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
[08-Feb-2017 20:07:53 UTC] PHP Notice:  Undefined variable: str in C:\MAMP\htdocs\granitprom.com.ua\wp-content\plugins\buy-one-click-woocommerce\inc\core-class.php on line 164
